#S	T	Index
30117647.1	3075.53713138	316
0	0	316
30117647.1	3079.7402853	317
0	0	317
30117647.1	3083.96067699	318
0	0	318
30117647.1	3088.19828175	319
0	0	319
30117647.1	3092.45307488	320
0	0	320
30117647.1	3096.72503787	321
0	0	321
30117647.1	3101.01415528	322
0	0	322
30117647.1	3105.32039933	323
0	0	323
30117647.1	3109.64375149	324
0	0	324
30117647.1	3113.98419016	325
0	0	325
30117647.1	3118.3416999	326
0	0	326
30117647.1	3122.71625293	327
0	0	327
30117647.1	3127.10783998	328
0	0	328
30117647.1	3131.51642711	329
0	0	329
30117647.1	3218.45906202	330
0	0	330
30117647.1	3314.06032919	331
0	0	331
30117647.1	3421.31763032	332
0	0	332
30117647.1	3542.80397098	333
0	0	333
30117647.1	3681.8957885	334
0	0	334
30117647.1	3845.66270939	335
0	0	335
30117647.1	4049.90275261	336
0	0	336
30117647.1	4323.96019867	337
0	0	337
30117647.1	4822.83517431	338
0	0	338
